,x,y,z,Time,Hour,Minutes,Seconds,Intensity,dt
160200,0.664,-0.711,-0.105,2669.983333,5,14,29.98333333,0.978489652,FALSE
160201,0.918,-0.617,-1.066,2670,5,14,30,1.536153964,TRUE
160202,0.809,-0.707,-0.176,2670.016667,5,14,30.01666667,1.088717594,FALSE
160203,0.82,-0.68,-0.27,2670.033333,5,14,30.03333333,1.098954048,FALSE
160204,0.77,-0.645,-0.09,2670.05,5,14,30.05,1.008476574,FALSE
160205,0.676,-0.547,-0.27,2670.066667,5,14,30.06666667,0.910541048,FALSE
160206,0.387,-0.41,-0.332,2670.083333,5,14,30.08333333,0.654288163,FALSE
160207,0.293,-0.281,-0.465,2670.1,5,14,30.1,0.617280325,FALSE
160208,0.586,-0.238,-0.84,2670.116667,5,14,30.11666667,1.051494175,FALSE
160209,1.016,-0.313,-1.492,2670.133333,5,14,30.13333333,1.83201774,TRUE
160210,0.945,-0.488,-2.16,2670.15,5,14,30.15,2.407648022,TRUE
160211,0.777,-0.484,-1.902,2670.166667,5,14,30.16666667,2.110826615,TRUE
160212,0.801,-1.477,-0.914,2670.183333,5,14,30.18333333,1.912727372,TRUE
160213,0.988,-2.152,-1.051,2670.2,5,14,30.2,2.590723644,TRUE
160214,0.035,-0.645,-0.09,2670.216667,5,14,30.21666667,0.652188623,FALSE
160215,0.047,0.57,-0.043,2670.233333,5,14,30.23333333,0.573548603,FALSE
160216,0.582,-0.359,-0.434,2670.25,5,14,30.25,0.809914193,FALSE
160217,0.563,-0.168,-0.211,2670.266667,5,14,30.26666667,0.624270775,FALSE
160218,0.211,-0.109,-0.168,2670.283333,5,14,30.28333333,0.290905483,FALSE
160219,0.285,-0.863,-0.07,2670.3,5,14,30.3,0.911533872,FALSE
160220,1.191,-1.52,-0.098,2670.316667,5,14,30.31666667,1.933516227,TRUE
160221,1.035,-2.801,-1.238,2670.333333,5,14,30.33333333,3.232563998,TRUE
160222,0.863,-2.082,-0.945,2670.35,5,14,30.35,2.443873565,TRUE
160223,0.227,-1.492,-0.18,2670.366667,5,14,30.36666667,1.519866113,TRUE
160224,0.75,-1.035,0,2670.383333,5,14,30.38333333,1.278172524,FALSE
160225,0.516,-0.871,0.043,2670.4,5,14,30.4,1.013284758,FALSE
160226,0.602,-0.664,-0.059,2670.416667,5,14,30.41666667,0.898209886,FALSE
160227,0.797,-0.547,-0.203,2670.433333,5,14,30.43333333,0.987738326,FALSE
160228,0.938,-0.621,-0.336,2670.45,5,14,30.45,1.174044718,FALSE
160229,0.855,-0.66,-0.426,2670.466667,5,14,30.46666667,1.161077517,FALSE
160230,0.781,-0.605,-0.484,2670.483333,5,14,30.48333333,1.100109995,FALSE
160231,0.723,-0.566,-0.609,2670.5,5,14,30.5,1.101801252,FALSE
160232,0.52,-0.426,-0.723,2670.516667,5,14,30.51666667,0.987220847,FALSE
160233,0.418,-0.25,-0.887,2670.533333,5,14,30.53333333,1.011925393,FALSE
160234,0.637,-0.242,-1.258,2670.55,5,14,30.55,1.430698081,FALSE
160235,1.039,-0.336,-1.809,2670.566667,5,14,30.56666667,2.113030525,TRUE
160236,1.043,-0.176,-2.027,2670.583333,5,14,30.58333333,2.286384482,TRUE
160237,0.164,-0.781,-0.809,2670.6,5,14,30.6,1.136370538,FALSE
160238,0.863,-1.777,-1.387,2670.616667,5,14,30.61666667,2.413766144,TRUE
160239,0.48,-1.379,-0.633,2670.633333,5,14,30.63333333,1.591455309,TRUE
160240,0.02,0.273,0.043,2670.65,5,14,30.65,0.277088434,FALSE
160241,0.406,0.055,-0.422,2670.666667,5,14,30.66666667,0.588170894,FALSE
160242,0.484,-0.078,-0.219,2670.683333,5,14,30.68333333,0.536936682,FALSE
160243,0.379,-0.152,-0.117,2670.7,5,14,30.7,0.424775235,FALSE
160244,-0.051,-0.652,-0.137,2670.716667,5,14,30.71666667,0.6681871,FALSE
160245,0.625,-1.348,0.219,2670.733333,5,14,30.73333333,1.501895469,TRUE
160246,1.348,-2.684,-0.867,2670.75,5,14,30.75,3.126123638,TRUE
160247,1.348,-2.828,-1.25,2670.766667,5,14,30.76666667,3.373008746,TRUE
160248,0.586,-1.719,-0.293,2670.783333,5,14,30.78333333,1.839621157,TRUE
160249,0.449,-1.113,-0.152,2670.8,5,14,30.8,1.209741295,FALSE
160250,0.805,-0.711,-0.066,2670.816667,5,14,30.81666667,1.076058549,FALSE
160251,0.605,-0.5,-0.125,2670.833333,5,14,30.83333333,0.794764116,FALSE
160252,0.598,-0.445,-0.668,2670.85,5,14,30.85,1.000926071,FALSE
160253,0.688,-0.531,-0.266,2670.866667,5,14,30.86666667,0.90887898,FALSE
160254,0.844,-0.527,-0.297,2670.883333,5,14,30.88333333,1.03839973,FALSE
160255,0.613,-0.586,-0.406,2670.9,5,14,30.9,0.940213274,FALSE
160256,0.555,-0.563,-0.465,2670.916667,5,14,30.91666667,0.917179917,FALSE
