,x,y,z,Time,Hour,Minutes,Seconds,Intensity,dt
277067,0.223,-1.18,-0.281,4617.766667,5,46,57.76666667,1.233324775,FALSE
277068,0.344,-1.215,-0.199,4617.783333,5,46,57.78333333,1.278343459,FALSE
277069,0.301,-1.262,-0.168,4617.8,5,46,57.8,1.308231249,FALSE
277070,0.195,-1.234,-0.184,4617.816667,5,46,57.81666667,1.262789373,FALSE
277071,0.129,-1.285,-0.195,4617.833333,5,46,57.83333333,1.306097623,FALSE
277072,0.215,-1.414,-0.215,4617.85,5,46,57.85,1.446321541,FALSE
277073,0.227,-1.473,-0.234,4617.866667,5,46,57.86666667,1.508646413,TRUE
277074,0.152,-1.395,-0.223,4617.883333,5,46,57.88333333,1.420865229,FALSE
277075,0.227,-1.566,-0.375,4617.9,5,46,57.9,1.626194945,TRUE
277076,0.371,-1.555,-0.43,4617.916667,5,46,57.91666667,1.655465493,TRUE
277077,0.047,-1.48,-0.402,4617.933333,5,46,57.93333333,1.534344485,TRUE
277078,0.18,-0.977,-0.344,4617.95,5,46,57.95,1.051315842,FALSE
277079,0.117,-0.57,-0.543,4617.966667,5,46,57.96666667,0.795888183,FALSE
277080,0.34,-0.309,-0.598,4617.983333,5,46,57.98333333,0.754112061,FALSE
277081,0.039,-0.375,-0.809,4618,5,46,58,0.892539635,FALSE
277082,0.043,-0.941,-0.926,4618.016667,5,46,58.01666667,1.320911049,FALSE
277083,0.684,-0.508,-1.195,4618.033333,5,46,58.03333333,1.467632447,FALSE
277084,0.664,-0.66,-0.887,4618.05,5,46,58.05,1.289676316,FALSE
277085,0.543,-0.789,-0.738,4618.066667,5,46,58.06666667,1.209137709,FALSE
277086,0.621,-0.664,-0.156,4618.083333,5,46,58.08333333,0.922427775,FALSE
277087,0.129,-0.516,-0.461,4618.1,5,46,58.1,0.703859361,FALSE
277088,0.758,-0.348,-0.262,4618.116667,5,46,58.11666667,0.874249392,FALSE
277089,0.258,-0.012,-0.234,4618.133333,5,46,58.13333333,0.348516858,FALSE
277090,0.309,-0.32,-0.082,4618.15,5,46,58.15,0.452332842,FALSE
277091,0.188,-0.715,0.008,4618.166667,5,46,58.16666667,0.739346333,FALSE
277092,0.957,-1.387,-0.145,4618.183333,5,46,58.18333333,1.691343549,TRUE
277093,0.262,-2.465,-0.801,4618.2,5,46,58.2,2.605085411,TRUE
277094,0.332,-1.836,-0.883,4618.216667,5,46,58.21666667,2.064172716,TRUE
277095,0.07,-1.09,-0.289,4618.233333,5,46,58.23333333,1.129832288,FALSE
277096,0.188,-0.973,-0.086,4618.25,5,46,58.25,0.994720564,FALSE
277097,0.18,-0.715,-0.051,4618.266667,5,46,58.26666667,0.739071039,FALSE
277098,0.02,-0.734,-0.297,4618.283333,5,46,58.28333333,0.79206376,FALSE
277099,-0.078,-0.781,-0.367,4618.3,5,46,58.3,0.866449075,FALSE
277100,0.074,-1.145,-0.293,4618.316667,5,46,58.31666667,1.184208596,FALSE
277101,0.277,-1.32,-0.215,4618.333333,5,46,58.33333333,1.365779631,FALSE
